source_name,unit,start_date,end_date,value
Watch,count/min,2022-06-13 05:45:47 -0700,2022-06-13 05:45:47 -0700,17.5
Watch,count/min,2022-06-13 05:56:47 -0700,2022-06-13 05:56:47 -0700,17
Watch,count/min,2022-06-29 00:08:36 -0700,2022-06-29 00:08:36 -0700,15
Watch,count/min,2022-06-29 00:12:06 -0700,2022-06-29 00:12:06 -0700,14
Watch,count/min,2022-07-13 23:28:08 -0700,2022-07-13 23:28:08 -0700,27
Watch,count/min,2022-08-02 01:01:35 -0700,2022-08-02 01:01:35 -0700,22
Watch,count/min,2022-08-02 01:11:35 -0700,2022-08-02 01:11:35 -0700,18.5
Watch,count/min,2022-08-02 01:25:06 -0700,2022-08-02 01:25:06 -0700,17.5
Watch,count/min,2022-08-02 01:32:06 -0700,2022-08-02 01:32:06 -0700,17.5
Watch,count/min,2022-08-02 01:46:36 -0700,2022-08-02 01:46:36 -0700,18.5
Watch,count/min,2022-08-02 01:59:06 -0700,2022-08-02 01:59:06 -0700,18.5
Watch,count/min,2022-08-02 02:06:07 -0700,2022-08-02 02:06:07 -0700,18.5
Watch,count/min,2022-08-02 02:14:37 -0700,2022-08-02 02:14:37 -0700,18
Watch,count/min,2022-08-02 02:23:37 -0700,2022-08-02 02:23:37 -0700,17.5
Watch,count/min,2022-08-02 02:38:07 -0700,2022-08-02 02:38:07 -0700,16.5
Watch,count/min,2022-08-02 02:41:07 -0700,2022-08-02 02:41:07 -0700,16.5
Watch,count/min,2022-08-02 02:50:37 -0700,2022-08-02 02:50:37 -0700,16.5
Watch,count/min,2022-08-02 03:07:37 -0700,2022-08-02 03:07:37 -0700,18
Watch,count/min,2022-08-02 03:18:37 -0700,2022-08-02 03:18:37 -0700,17.5
Watch,count/min,2022-08-02 03:22:08 -0700,2022-08-02 03:22:08 -0700,18.5
Watch,count/min,2022-08-02 03:36:38 -0700,2022-08-02 03:36:38 -0700,17.5
Watch,count/min,2022-08-02 03:49:08 -0700,2022-08-02 03:49:08 -0700,17
Watch,count/min,2022-08-02 03:58:38 -0700,2022-08-02 03:58:38 -0700,16
Watch,count/min,2022-08-02 04:00:38 -0700,2022-08-02 04:00:38 -0700,16.5
Watch,count/min,2022-08-02 04:14:38 -0700,2022-08-02 04:14:38 -0700,17.5
Watch,count/min,2022-08-02 04:27:38 -0700,2022-08-02 04:27:38 -0700,16
Watch,count/min,2022-08-02 04:31:38 -0700,2022-08-02 04:31:38 -0700,17.5
Watch,count/min,2022-08-02 04:45:38 -0700,2022-08-02 04:45:38 -0700,17
Watch,count/min,2022-08-02 04:53:38 -0700,2022-08-02 04:53:38 -0700,17
Watch,count/min,2022-08-02 05:00:38 -0700,2022-08-02 05:00:38 -0700,16
Watch,count/min,2022-08-02 05:15:38 -0700,2022-08-02 05:15:38 -0700,16
Watch,count/min,2022-08-02 05:25:38 -0700,2022-08-02 05:25:38 -0700,15.5
Watch,count/min,2022-08-02 05:31:08 -0700,2022-08-02 05:31:08 -0700,18
Watch,count/min,2022-08-02 05:46:38 -0700,2022-08-02 05:46:38 -0700,14.5
Watch,count/min,2022-08-02 05:53:08 -0700,2022-08-02 05:53:08 -0700,17
Watch,count/min,2022-08-02 06:08:08 -0700,2022-08-02 06:08:08 -0700,17.5
Watch,count/min,2022-08-02 06:11:38 -0700,2022-08-02 06:11:38 -0700,17
Watch,count/min,2022-08-02 06:20:09 -0700,2022-08-02 06:20:09 -0700,18.5
Watch,count/min,2022-08-02 06:35:39 -0700,2022-08-02 06:35:39 -0700,16.5
Watch,count/min,2022-08-02 06:47:09 -0700,2022-08-02 06:47:09 -0700,17.5
Watch,count/min,2022-09-26 02:48:40 -0700,2022-09-26 02:48:40 -0700,22.5
Watch,count/min,2022-09-26 03:10:40 -0700,2022-09-26 03:10:40 -0700,21
Watch,count/min,2022-09-26 03:28:10 -0700,2022-09-26 03:28:10 -0700,17.5
Watch,count/min,2022-09-26 03:37:11 -0700,2022-09-26 03:37:11 -0700,18.5
Watch,count/min,2022-09-26 03:43:11 -0700,2022-09-26 03:43:11 -0700,17.5
Watch,count/min,2022-09-26 03:50:41 -0700,2022-09-26 03:50:41 -0700,18
Watch,count/min,2022-09-26 04:07:12 -0700,2022-09-26 04:07:12 -0700,18
Watch,count/min,2022-09-26 04:13:42 -0700,2022-09-26 04:13:42 -0700,17.5
Watch,count/min,2022-09-26 04:20:42 -0700,2022-09-26 04:20:42 -0700,19.5
Watch,count/min,2022-09-26 04:34:42 -0700,2022-09-26 04:34:42 -0700,16.5
Watch,count/min,2022-09-26 04:40:12 -0700,2022-09-26 04:40:12 -0700,17
Watch,count/min,2022-09-26 04:55:13 -0700,2022-09-26 04:55:13 -0700,19.5
Watch,count/min,2022-09-26 05:08:43 -0700,2022-09-26 05:08:43 -0700,19.5
Watch,count/min,2022-09-26 05:11:13 -0700,2022-09-26 05:11:13 -0700,20
Watch,count/min,2022-09-26 05:27:13 -0700,2022-09-26 05:27:13 -0700,20
Watch,count/min,2022-09-26 05:37:44 -0700,2022-09-26 05:37:44 -0700,20
Watch,count/min,2022-09-26 05:42:44 -0700,2022-09-26 05:42:44 -0700,19
Watch,count/min,2022-09-26 05:57:14 -0700,2022-09-26 05:57:14 -0700,17
Watch,count/min,2022-09-26 06:04:44 -0700,2022-09-26 06:04:44 -0700,19.5
Watch,count/min,2022-09-26 06:14:44 -0700,2022-09-26 06:14:44 -0700,20.5
Watch,count/min,2022-10-05 01:05:37 -0700,2022-10-05 01:05:37 -0700,24.5
Watch,count/min,2022-10-05 01:24:07 -0700,2022-10-05 01:24:07 -0700,25
Watch,count/min,2022-10-06 07:39:33 -0700,2022-10-06 07:39:33 -0700,35
Watch,count/min,2022-10-06 07:46:33 -0700,2022-10-06 07:46:33 -0700,35
Watch,count/min,2022-10-07 01:21:06 -0700,2022-10-07 01:21:06 -0700,22.5
Watch,count/min,2022-10-07 01:29:06 -0700,2022-10-07 01:29:06 -0700,20.5
Watch,count/min,2022-10-10 01:24:36 -0700,2022-10-10 01:24:36 -0700,22
Watch,count/min,2022-10-10 01:42:36 -0700,2022-10-10 01:42:36 -0700,24
Watch,count/min,2022-10-10 01:55:36 -0700,2022-10-10 01:55:36 -0700,21.5
Watch,count/min,2022-10-10 02:10:06 -0700,2022-10-10 02:10:06 -0700,22
Watch,count/min,2022-10-10 02:20:36 -0700,2022-10-10 02:20:36 -0700,20
Watch,count/min,2022-10-10 02:34:07 -0700,2022-10-10 02:34:07 -0700,22
Watch,count/min,2022-10-10 02:41:07 -0700,2022-10-10 02:41:07 -0700,18
Watch,count/min,2022-10-10 02:47:07 -0700,2022-10-10 02:47:07 -0700,20.5
Watch,count/min,2022-10-10 03:00:07 -0700,2022-10-10 03:00:07 -0700,20.5
Watch,count/min,2022-10-10 03:11:38 -0700,2022-10-10 03:11:38 -0700,21.5
Watch,count/min,2022-10-10 03:22:38 -0700,2022-10-10 03:22:38 -0700,21
Watch,count/min,2022-10-10 03:30:38 -0700,2022-10-10 03:30:38 -0700,21
Watch,count/min,2022-10-10 03:37:08 -0700,2022-10-10 03:37:08 -0700,20
Watch,count/min,2022-10-10 03:49:08 -0700,2022-10-10 03:49:08 -0700,21
Watch,count/min,2022-10-10 04:01:39 -0700,2022-10-10 04:01:39 -0700,19
Watch,count/min,2022-10-10 04:06:39 -0700,2022-10-10 04:06:39 -0700,20.5
Watch,count/min,2022-10-10 04:23:09 -0700,2022-10-10 04:23:09 -0700,18
Watch,count/min,2022-10-10 04:26:09 -0700,2022-10-10 04:26:09 -0700,18.5
Watch,count/min,2022-10-10 04:37:09 -0700,2022-10-10 04:37:09 -0700,19
Watch,count/min,2022-10-10 04:54:40 -0700,2022-10-10 04:54:40 -0700,19
Watch,count/min,2022-10-10 05:04:40 -0700,2022-10-10 05:04:40 -0700,19
Watch,count/min,2022-10-10 05:06:10 -0700,2022-10-10 05:06:10 -0700,17.5
Watch,count/min,2022-10-10 05:22:10 -0700,2022-10-10 05:22:10 -0700,15.5
Watch,count/min,2022-10-10 05:33:10 -0700,2022-10-10 05:33:10 -0700,16
Watch,count/min,2022-10-10 05:44:40 -0700,2022-10-10 05:44:40 -0700,18.5
Watch,count/min,2022-10-10 05:50:41 -0700,2022-10-10 05:50:41 -0700,18
Watch,count/min,2022-10-10 05:58:11 -0700,2022-10-10 05:58:11 -0700,17
Watch,count/min,2022-10-10 06:05:41 -0700,2022-10-10 06:05:41 -0700,18
Watch,count/min,2022-10-10 06:21:11 -0700,2022-10-10 06:21:11 -0700,17
Watch,count/min,2022-10-10 06:28:11 -0700,2022-10-10 06:28:11 -0700,16.5
Watch,count/min,2022-10-10 06:35:11 -0700,2022-10-10 06:35:11 -0700,16
Watch,count/min,2022-10-10 06:50:41 -0700,2022-10-10 06:50:41 -0700,17
Watch,count/min,2022-10-10 07:04:41 -0700,2022-10-10 07:04:41 -0700,17
Watch,count/min,2022-10-10 07:14:12 -0700,2022-10-10 07:14:12 -0700,16.5
Watch,count/min,2022-10-10 07:16:42 -0700,2022-10-10 07:16:42 -0700,17.5
Watch,count/min,2022-10-10 07:26:42 -0700,2022-10-10 07:26:42 -0700,20
Watch,count/min,2022-10-10 07:50:42 -0700,2022-10-10 07:50:42 -0700,17
Watch,count/min,2022-10-10 08:02:13 -0700,2022-10-10 08:02:13 -0700,18
Watch,count/min,2022-10-10 08:14:43 -0700,2022-10-10 08:14:43 -0700,16.5
Watch,count/min,2022-10-10 08:17:13 -0700,2022-10-10 08:17:13 -0700,17.5
Watch,count/min,2022-10-14 00:17:28 -0700,2022-10-14 00:17:28 -0700,20
Watch,count/min,2022-10-14 00:24:58 -0700,2022-10-14 00:24:58 -0700,19.5
Watch,count/min,2022-10-14 00:31:58 -0700,2022-10-14 00:31:58 -0700,18.5
Watch,count/min,2022-10-14 00:44:58 -0700,2022-10-14 00:44:58 -0700,18.5
Watch,count/min,2022-10-14 00:57:29 -0700,2022-10-14 00:57:29 -0700,18
Watch,count/min,2022-10-14 01:02:29 -0700,2022-10-14 01:02:29 -0700,17.5
Watch,count/min,2022-10-14 01:16:59 -0700,2022-10-14 01:16:59 -0700,17.5
Watch,count/min,2022-10-14 01:18:59 -0700,2022-10-14 01:18:59 -0700,17.5
Watch,count/min,2022-10-14 01:28:59 -0700,2022-10-14 01:28:59 -0700,18.5
Watch,count/min,2022-10-14 01:45:29 -0700,2022-10-14 01:45:29 -0700,18
Watch,count/min,2022-10-14 01:49:59 -0700,2022-10-14 01:49:59 -0700,17.5
Watch,count/min,2022-10-14 02:04:29 -0700,2022-10-14 02:04:29 -0700,16
Watch,count/min,2022-10-14 02:11:29 -0700,2022-10-14 02:11:29 -0700,17
Watch,count/min,2022-10-14 02:28:00 -0700,2022-10-14 02:28:00 -0700,17
Watch,count/min,2022-10-14 02:34:30 -0700,2022-10-14 02:34:30 -0700,18
Watch,count/min,2022-10-14 02:42:30 -0700,2022-10-14 02:42:30 -0700,16
Watch,count/min,2022-10-14 02:57:30 -0700,2022-10-14 02:57:30 -0700,17
Watch,count/min,2022-10-14 03:03:30 -0700,2022-10-14 03:03:30 -0700,17
Watch,count/min,2022-10-14 03:09:00 -0700,2022-10-14 03:09:00 -0700,17.5
Watch,count/min,2022-10-14 03:26:30 -0700,2022-10-14 03:26:30 -0700,16.5
Watch,count/min,2022-10-14 03:31:30 -0700,2022-10-14 03:31:30 -0700,16.5
Watch,count/min,2022-10-14 03:45:00 -0700,2022-10-14 03:45:00 -0700,17.5
Watch,count/min,2022-10-14 03:49:30 -0700,2022-10-14 03:49:30 -0700,18
Watch,count/min,2022-10-14 04:04:30 -0700,2022-10-14 04:04:30 -0700,15.5
Watch,count/min,2022-10-14 04:15:01 -0700,2022-10-14 04:15:01 -0700,16.5
Watch,count/min,2022-10-14 04:21:31 -0700,2022-10-14 04:21:31 -0700,17
Watch,count/min,2022-10-14 04:35:31 -0700,2022-10-14 04:35:31 -0700,19
Watch,count/min,2022-10-14 04:40:01 -0700,2022-10-14 04:40:01 -0700,19
Watch,count/min,2022-10-14 04:56:31 -0700,2022-10-14 04:56:31 -0700,17.5
Watch,count/min,2022-10-14 05:02:31 -0700,2022-10-14 05:02:31 -0700,17
Watch,count/min,2022-10-14 05:09:31 -0700,2022-10-14 05:09:31 -0700,17
Watch,count/min,2022-10-14 05:26:01 -0700,2022-10-14 05:26:01 -0700,17.5
Watch,count/min,2022-10-14 05:38:31 -0700,2022-10-14 05:38:31 -0700,16
Watch,count/min,2022-10-14 05:40:01 -0700,2022-10-14 05:40:01 -0700,15.5
Watch,count/min,2022-10-14 05:51:31 -0700,2022-10-14 05:51:31 -0700,16.5
Watch,count/min,2022-10-14 06:15:32 -0700,2022-10-14 06:15:32 -0700,18.5
Watch,count/min,2022-10-14 06:25:32 -0700,2022-10-14 06:25:32 -0700,17
Watch,count/min,2022-10-14 06:34:02 -0700,2022-10-14 06:34:02 -0700,17.5
Watch,count/min,2022-10-14 06:42:03 -0700,2022-10-14 06:42:03 -0700,18
Watch,count/min,2022-10-14 06:53:03 -0700,2022-10-14 06:53:03 -0700,16.5
Watch,count/min,2022-10-14 07:07:34 -0700,2022-10-14 07:07:34 -0700,19.5
Watch,count/min,2022-10-24 01:06:06 -0700,2022-10-24 01:06:06 -0700,19.5
Watch,count/min,2022-10-24 01:19:36 -0700,2022-10-24 01:19:36 -0700,19.5
Watch,count/min,2022-10-24 01:22:36 -0700,2022-10-24 01:22:36 -0700,20.5
Watch,count/min,2022-10-24 01:38:36 -0700,2022-10-24 01:38:36 -0700,20
Watch,count/min,2022-10-24 01:41:06 -0700,2022-10-24 01:41:06 -0700,20
Watch,count/min,2022-10-24 01:53:06 -0700,2022-10-24 01:53:06 -0700,21
Watch,count/min,2022-10-24 02:09:37 -0700,2022-10-24 02:09:37 -0700,19
Watch,count/min,2022-10-24 02:10:37 -0700,2022-10-24 02:10:37 -0700,19
Watch,count/min,2022-10-24 02:25:37 -0700,2022-10-24 02:25:37 -0700,18
Watch,count/min,2022-10-24 02:33:37 -0700,2022-10-24 02:33:37 -0700,17
Watch,count/min,2022-10-24 02:40:07 -0700,2022-10-24 02:40:07 -0700,18.5
Watch,count/min,2022-10-24 02:50:37 -0700,2022-10-24 02:50:37 -0700,17
Watch,count/min,2022-10-24 03:00:07 -0700,2022-10-24 03:00:07 -0700,20.5
Watch,count/min,2022-10-24 03:16:38 -0700,2022-10-24 03:16:38 -0700,18.5
Watch,count/min,2022-10-24 03:20:38 -0700,2022-10-24 03:20:38 -0700,18.5
Watch,count/min,2022-10-24 03:38:38 -0700,2022-10-24 03:38:38 -0700,19
Watch,count/min,2022-10-24 03:49:38 -0700,2022-10-24 03:49:38 -0700,19
Watch,count/min,2022-10-24 03:51:08 -0700,2022-10-24 03:51:08 -0700,20.5
Watch,count/min,2022-10-24 04:06:09 -0700,2022-10-24 04:06:09 -0700,19
Watch,count/min,2022-10-24 04:15:09 -0700,2022-10-24 04:15:09 -0700,18
Watch,count/min,2022-10-24 04:24:40 -0700,2022-10-24 04:24:40 -0700,20
Watch,count/min,2022-10-24 04:34:10 -0700,2022-10-24 04:34:10 -0700,17.5
Watch,count/min,2022-10-24 04:47:10 -0700,2022-10-24 04:47:10 -0700,17.5
Watch,count/min,2022-10-24 04:51:10 -0700,2022-10-24 04:51:10 -0700,17.5
Watch,count/min,2022-10-24 05:09:40 -0700,2022-10-24 05:09:40 -0700,18
Watch,count/min,2022-10-24 05:19:40 -0700,2022-10-24 05:19:40 -0700,18
Watch,count/min,2022-10-24 05:29:10 -0700,2022-10-24 05:29:10 -0700,19
Watch,count/min,2022-10-24 05:30:40 -0700,2022-10-24 05:30:40 -0700,19
Watch,count/min,2022-10-24 05:48:11 -0700,2022-10-24 05:48:11 -0700,18.5
Watch,count/min,2022-10-24 05:54:41 -0700,2022-10-24 05:54:41 -0700,20
Watch,count/min,2022-10-24 06:09:11 -0700,2022-10-24 06:09:11 -0700,20.5
Watch,count/min,2022-10-24 06:11:11 -0700,2022-10-24 06:11:11 -0700,21
Watch,count/min,2022-10-24 06:20:11 -0700,2022-10-24 06:20:11 -0700,20.5
Watch,count/min,2022-10-24 06:31:11 -0700,2022-10-24 06:31:11 -0700,19.5
Watch,count/min,2022-10-24 06:47:11 -0700,2022-10-24 06:47:11 -0700,19
Watch,count/min,2022-10-24 06:56:41 -0700,2022-10-24 06:56:41 -0700,20
Watch,count/min,2022-10-24 07:08:12 -0700,2022-10-24 07:08:12 -0700,16.5
Watch,count/min,2022-10-24 07:15:12 -0700,2022-10-24 07:15:12 -0700,18
Watch,count/min,2022-10-24 07:26:42 -0700,2022-10-24 07:26:42 -0700,19
Watch,count/min,2022-10-24 07:32:42 -0700,2022-10-24 07:32:42 -0700,19.5
Watch,count/min,2022-10-24 07:43:12 -0700,2022-10-24 07:43:12 -0700,17.5
Watch,count/min,2022-10-24 07:55:12 -0700,2022-10-24 07:55:12 -0700,17.5
Watch,count/min,2022-10-24 08:04:12 -0700,2022-10-24 08:04:12 -0700,19
Watch,count/min,2022-10-24 08:17:42 -0700,2022-10-24 08:17:42 -0700,19
Watch,count/min,2022-10-24 08:20:13 -0700,2022-10-24 08:20:13 -0700,19.5
Watch,count/min,2022-10-24 08:39:43 -0700,2022-10-24 08:39:43 -0700,20
Watch,count/min,2022-10-24 08:42:13 -0700,2022-10-24 08:42:13 -0700,18
Watch,count/min,2022-10-24 08:59:13 -0700,2022-10-24 08:59:13 -0700,17
Watch,count/min,2022-10-25 02:06:07 -0700,2022-10-25 02:06:07 -0700,23.5
Watch,count/min,2022-10-25 02:12:07 -0700,2022-10-25 02:12:07 -0700,21.5
Watch,count/min,2022-10-25 02:23:37 -0700,2022-10-25 02:23:37 -0700,23.5
Watch,count/min,2022-10-25 02:38:38 -0700,2022-10-25 02:38:38 -0700,24.5
Watch,count/min,2022-10-25 02:49:08 -0700,2022-10-25 02:49:08 -0700,22.5
Watch,count/min,2022-10-25 02:50:38 -0700,2022-10-25 02:50:38 -0700,20.5
Watch,count/min,2022-10-25 03:08:38 -0700,2022-10-25 03:08:38 -0700,22.5
Watch,count/min,2022-10-25 03:16:39 -0700,2022-10-25 03:16:39 -0700,20
Watch,count/min,2022-10-25 03:27:09 -0700,2022-10-25 03:27:09 -0700,17
Watch,count/min,2022-10-25 03:32:39 -0700,2022-10-25 03:32:39 -0700,16.5
Watch,count/min,2022-10-25 03:45:10 -0700,2022-10-25 03:45:10 -0700,17.5
Watch,count/min,2022-10-25 03:55:40 -0700,2022-10-25 03:55:40 -0700,18.5
Watch,count/min,2022-10-25 04:06:10 -0700,2022-10-25 04:06:10 -0700,17
Watch,count/min,2022-10-25 04:14:11 -0700,2022-10-25 04:14:11 -0700,17
Watch,count/min,2022-10-25 04:29:41 -0700,2022-10-25 04:29:41 -0700,17.5
Watch,count/min,2022-10-25 04:31:41 -0700,2022-10-25 04:31:41 -0700,17.5
Watch,count/min,2022-10-25 04:41:11 -0700,2022-10-25 04:41:11 -0700,17.5
Watch,count/min,2022-10-25 04:54:12 -0700,2022-10-25 04:54:12 -0700,18.5
Watch,count/min,2022-10-25 05:09:12 -0700,2022-10-25 05:09:12 -0700,19
Watch,count/min,2022-10-25 05:18:42 -0700,2022-10-25 05:18:42 -0700,16.5
Watch,count/min,2022-10-25 05:23:12 -0700,2022-10-25 05:23:12 -0700,17
Watch,count/min,2022-10-25 05:31:12 -0700,2022-10-25 05:31:12 -0700,16
Watch,count/min,2022-10-25 05:49:43 -0700,2022-10-25 05:49:43 -0700,16
Watch,count/min,2022-10-25 05:50:43 -0700,2022-10-25 05:50:43 -0700,17
Watch,count/min,2022-10-25 06:00:43 -0700,2022-10-25 06:00:43 -0700,19.5
Watch,count/min,2022-10-25 06:16:13 -0700,2022-10-25 06:16:13 -0700,17
Watch,count/min,2022-10-25 06:23:43 -0700,2022-10-25 06:23:43 -0700,18
Watch,count/min,2022-10-25 06:37:13 -0700,2022-10-25 06:37:13 -0700,17.5
Watch,count/min,2022-10-25 06:48:14 -0700,2022-10-25 06:48:14 -0700,18
Watch,count/min,2022-10-25 06:50:44 -0700,2022-10-25 06:50:44 -0700,17.5
Watch,count/min,2022-10-25 07:09:14 -0700,2022-10-25 07:09:14 -0700,17
Watch,count/min,2022-10-25 07:12:44 -0700,2022-10-25 07:12:44 -0700,17.5
Watch,count/min,2022-10-25 07:25:45 -0700,2022-10-25 07:25:45 -0700,18
Watch,count/min,2022-11-04 02:51:37 -0700,2022-11-04 02:51:37 -0700,24.5
Watch,count/min,2022-11-04 03:02:07 -0700,2022-11-04 03:02:07 -0700,23
Watch,count/min,2022-11-04 03:29:38 -0700,2022-11-04 03:29:38 -0700,25.5
Watch,count/min,2022-11-04 03:34:38 -0700,2022-11-04 03:34:38 -0700,23.5
Watch,count/min,2022-11-04 03:44:38 -0700,2022-11-04 03:44:38 -0700,19.5
Watch,count/min,2022-11-04 03:56:39 -0700,2022-11-04 03:56:39 -0700,18.5
Watch,count/min,2022-11-04 04:08:39 -0700,2022-11-04 04:08:39 -0700,17
Watch,count/min,2022-11-04 04:12:09 -0700,2022-11-04 04:12:09 -0700,17
Watch,count/min,2022-11-04 04:27:40 -0700,2022-11-04 04:27:40 -0700,17
Watch,count/min,2022-11-04 04:30:40 -0700,2022-11-04 04:30:40 -0700,17.5
Watch,count/min,2022-11-04 04:47:10 -0700,2022-11-04 04:47:10 -0700,17
Watch,count/min,2022-11-04 04:50:40 -0700,2022-11-04 04:50:40 -0700,19
Watch,count/min,2022-11-04 05:06:41 -0700,2022-11-04 05:06:41 -0700,17.5
Watch,count/min,2022-11-04 05:19:41 -0700,2022-11-04 05:19:41 -0700,22.5
Watch,count/min,2022-11-04 05:26:11 -0700,2022-11-04 05:26:11 -0700,24
Watch,count/min,2022-11-04 05:38:11 -0700,2022-11-04 05:38:11 -0700,16.5
Watch,count/min,2022-11-04 05:46:41 -0700,2022-11-04 05:46:41 -0700,18
Watch,count/min,2022-11-04 05:58:42 -0700,2022-11-04 05:58:42 -0700,19
Watch,count/min,2022-11-04 06:08:42 -0700,2022-11-04 06:08:42 -0700,19.5
Watch,count/min,2022-11-04 06:16:12 -0700,2022-11-04 06:16:12 -0700,21
Watch,count/min,2022-11-04 06:25:12 -0700,2022-11-04 06:25:12 -0700,19.5
Watch,count/min,2022-11-04 06:37:12 -0700,2022-11-04 06:37:12 -0700,18.5
Watch,count/min,2022-11-04 06:47:42 -0700,2022-11-04 06:47:42 -0700,17
Watch,count/min,2022-11-04 06:52:42 -0700,2022-11-04 06:52:42 -0700,17
Watch,count/min,2022-11-04 07:04:42 -0700,2022-11-04 07:04:42 -0700,19
Watch,count/min,2022-11-04 07:15:42 -0700,2022-11-04 07:15:42 -0700,19
Watch,count/min,2022-11-04 07:22:42 -0700,2022-11-04 07:22:42 -0700,19.5
Watch,count/min,2022-11-04 07:35:42 -0700,2022-11-04 07:35:42 -0700,17.5
Watch,count/min,2022-11-04 07:48:12 -0700,2022-11-04 07:48:12 -0700,17.5
Watch,count/min,2022-11-04 07:55:12 -0700,2022-11-04 07:55:12 -0700,18
Watch,count/min,2022-11-04 08:16:12 -0700,2022-11-04 08:16:12 -0700,19.5
Watch,count/min,2022-11-04 08:20:42 -0700,2022-11-04 08:20:42 -0700,20
Watch,count/min,2022-11-04 08:35:12 -0700,2022-11-04 08:35:12 -0700,17.5
Watch,count/min,2022-11-04 08:47:12 -0700,2022-11-04 08:47:12 -0700,19
Watch,count/min,2022-11-04 08:59:13 -0700,2022-11-04 08:59:13 -0700,19
Watch,count/min,2022-11-04 09:09:43 -0700,2022-11-04 09:09:43 -0700,18.5
Watch,count/min,2022-11-04 09:16:13 -0700,2022-11-04 09:16:13 -0700,19
Watch,count/min,2022-11-04 09:20:43 -0700,2022-11-04 09:20:43 -0700,19
Watch,count/min,2022-11-04 09:30:43 -0700,2022-11-04 09:30:43 -0700,19.5
Watch,count/min,2022-11-04 09:41:43 -0700,2022-11-04 09:41:43 -0700,21.5
Watch,count/min,2022-11-04 09:58:14 -0700,2022-11-04 09:58:14 -0700,19.5
Watch,count/min,2022-11-04 10:08:14 -0700,2022-11-04 10:08:14 -0700,19
Watch,count/min,2022-11-04 10:12:44 -0700,2022-11-04 10:12:44 -0700,19.5
Watch,count/min,2022-11-04 10:27:44 -0700,2022-11-04 10:27:44 -0700,17.5
Watch,count/min,2022-11-04 10:37:44 -0700,2022-11-04 10:37:44 -0700,19
Watch,count/min,2022-11-06 02:59:13 -0700,2022-11-06 02:59:13 -0700,18.5
Watch,count/min,2022-11-06 03:11:43 -0700,2022-11-06 03:11:43 -0700,17.5
Watch,count/min,2022-11-06 03:17:13 -0700,2022-11-06 03:17:13 -0700,17
Watch,count/min,2022-11-06 03:29:13 -0700,2022-11-06 03:29:13 -0700,17.5
Watch,count/min,2022-11-06 03:40:43 -0700,2022-11-06 03:40:43 -0700,17
Watch,count/min,2022-11-06 03:46:14 -0700,2022-11-06 03:46:14 -0700,17.5
Watch,count/min,2022-11-06 03:59:14 -0700,2022-11-06 03:59:14 -0700,17.5
Watch,count/min,2022-11-06 04:03:44 -0700,2022-11-06 04:03:44 -0700,18
Watch,count/min,2022-11-06 04:17:14 -0700,2022-11-06 04:17:14 -0700,18.5
Watch,count/min,2022-11-06 04:29:14 -0700,2022-11-06 04:29:14 -0700,17.5
Watch,count/min,2022-11-06 04:38:45 -0700,2022-11-06 04:38:45 -0700,18
Watch,count/min,2022-11-06 04:47:45 -0700,2022-11-06 04:47:45 -0700,16.5
Watch,count/min,2022-11-06 05:01:15 -0700,2022-11-06 05:01:15 -0700,17
Watch,count/min,2022-11-06 05:02:45 -0700,2022-11-06 05:02:45 -0700,18
Watch,count/min,2022-11-06 05:13:15 -0700,2022-11-06 05:13:15 -0700,17
Watch,count/min,2022-11-06 05:26:45 -0700,2022-11-06 05:26:45 -0700,17
Watch,count/min,2022-11-06 05:32:45 -0700,2022-11-06 05:32:45 -0700,17
Watch,count/min,2022-11-06 05:49:15 -0700,2022-11-06 05:49:15 -0700,16
Watch,count/min,2022-11-06 05:54:15 -0700,2022-11-06 05:54:15 -0700,17
Watch,count/min,2022-11-06 06:10:46 -0700,2022-11-06 06:10:46 -0700,17.5
Watch,count/min,2022-11-06 06:19:46 -0700,2022-11-06 06:19:46 -0700,17
Watch,count/min,2022-11-06 06:31:16 -0700,2022-11-06 06:31:16 -0700,16.5
Watch,count/min,2022-11-06 06:40:46 -0700,2022-11-06 06:40:46 -0700,16.5
Watch,count/min,2022-11-06 06:46:17 -0700,2022-11-06 06:46:17 -0700,17
Watch,count/min,2022-11-06 06:59:17 -0700,2022-11-06 06:59:17 -0700,19.5
Watch,count/min,2022-11-06 07:06:47 -0700,2022-11-06 07:06:47 -0700,17.5
Watch,count/min,2022-11-06 07:15:47 -0700,2022-11-06 07:15:47 -0700,16
Watch,count/min,2022-11-06 07:27:18 -0700,2022-11-06 07:27:18 -0700,16.5
Watch,count/min,2022-11-06 07:33:18 -0700,2022-11-06 07:33:18 -0700,16.5
Watch,count/min,2022-11-06 07:48:48 -0700,2022-11-06 07:48:48 -0700,16.5
Watch,count/min,2022-11-06 07:53:48 -0700,2022-11-06 07:53:48 -0700,17.5
Watch,count/min,2022-11-06 08:05:19 -0700,2022-11-06 08:05:19 -0700,16.5
Watch,count/min,2022-11-06 08:12:19 -0700,2022-11-06 08:12:19 -0700,22
Watch,count/min,2022-11-06 08:22:49 -0700,2022-11-06 08:22:49 -0700,24
Watch,count/min,2022-11-06 08:41:20 -0700,2022-11-06 08:41:20 -0700,16.5
Watch,count/min,2022-11-06 08:47:20 -0700,2022-11-06 08:47:20 -0700,18
Watch,count/min,2022-11-06 09:00:20 -0700,2022-11-06 09:00:20 -0700,17
